"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM","GENES"
"fnu02024",46,"Up",0.000193052323765055,0.0142669632491885,5.00651449755475e-06,6.79455538953859e-05,"Quorum sensing","cds-C4N14_02370;cds-C4N14_04340;cds-C4N14_04345;cds-C4N14_04350;cds-C4N14_04355;cds-C4N14_05365;cds-C4N14_05370;cds-C4N14_05375;cds-C4N14_05380;cds-C4N14_05385;cds-C4N14_09550;cds-C4N14_07840;cds-C4N14_07185;cds-C4N14_06785;cds-C4N14_06610;cds-C4N14_06605;cds-C4N14_06600;cds-C4N14_06595;cds-C4N14_06590;cds-C4N14_06535;cds-C4N14_05535;cds-C4N14_05425;cds-C4N14_10225;cds-C4N14_10230;cds-C4N14_10235;cds-C4N14_10240;cds-C4N14_10405;cds-C4N14_10570;cds-C4N14_10575;cds-C4N14_10580;cds-C4N14_10585;cds-C4N14_10590;cds-C4N14_00060;cds-C4N14_00140;cds-C4N14_00145;cds-C4N14_00150;cds-C4N14_00155;cds-C4N14_00160;cds-C4N14_00680;cds-C4N14_00795;cds-C4N14_00800;cds-C4N14_00805;cds-C4N14_00810;cds-C4N14_00815;cds-C4N14_01180;cds-C4N14_01890"
"fnu00470",11,"Up",0.000464812983636797,0.0142669632491885,8.80765897457267e-05,0.000452232023720206,"D-Amino acid metabolism","cds-C4N14_10125;cds-C4N14_09770;cds-C4N14_09465;cds-C4N14_06320;cds-C4N14_10420;cds-C4N14_10690;cds-C4N14_10710;cds-C4N14_00495;cds-C4N14_01240;cds-C4N14_03755;cds-C4N14_03750"
"fnu02010",55,"Up",0.000593228419850164,0.0142669632491885,9.04464047440413e-05,0.000452232023720206,"ABC transporters","cds-C4N14_04685;cds-C4N14_04905;cds-C4N14_04910;cds-C4N14_04915;cds-C4N14_05265;cds-C4N14_05270;cds-C4N14_05275;cds-C4N14_09325;cds-C4N14_09320;cds-C4N14_09165;cds-C4N14_09160;cds-C4N14_09145;cds-C4N14_08950;cds-C4N14_08945;cds-C4N14_08940;cds-C4N14_08900;cds-C4N14_08895;cds-C4N14_08890;cds-C4N14_08885;cds-C4N14_08745;cds-C4N14_08220;cds-C4N14_08215;cds-C4N14_08210;cds-C4N14_07440;cds-C4N14_07015;cds-C4N14_07010;cds-C4N14_06470;cds-C4N14_06465;cds-C4N14_06460;cds-C4N14_06295;cds-C4N14_06290;cds-C4N14_06285;cds-C4N14_10570;cds-C4N14_10575;cds-C4N14_10580;cds-C4N14_10585;cds-C4N14_10590;cds-C4N14_00030;cds-C4N14_00035;cds-C4N14_00040;cds-C4N14_00045;cds-C4N14_00050;cds-C4N14_01555;cds-C4N14_01560;cds-C4N14_01565;cds-C4N14_01615;cds-C4N14_01620;cds-C4N14_01625;cds-C4N14_01630;cds-C4N14_03015;cds-C4N14_03010;cds-C4N14_03005;cds-C4N14_03000;cds-C4N14_02950;cds-C4N14_02945"
"fnu04981",4,"Down",0.000600714242071094,0.0142669632491885,0.0356807417569561,0.0627716753131635,"Folate transport and metabolism","cds-C4N14_04180;cds-C4N14_04570;cds-C4N14_04575;cds-C4N14_07660"
"fnu00900",11,"Down",0.00138656246127495,0.026344686764224,0.000514514180996064,0.00193386983265645,"Terpenoid backbone biosynthesis","cds-C4N14_02450;cds-C4N14_09835;cds-C4N14_09750;cds-C4N14_06090;cds-C4N14_05480;cds-C4N14_05470;cds-C4N14_05465;cds-C4N14_10740;cds-C4N14_00465;cds-C4N14_01475;cds-C4N14_01505"
"fnu00521",5,"Down",0.00185050715627172,0.0292996966409689,0.164322136494168,0.230009414790712,"Streptomycin biosynthesis","cds-C4N14_09430;cds-C4N14_06300;cds-C4N14_05615;cds-C4N14_00890;cds-C4N14_01020"
"fnu01232",23,"Down",0.00360323590036625,0.0483718850667518,7.58036952549942e-09,6.944705714328e-07,"Nucleotide metabolism","cds-C4N14_01785;cds-C4N14_01780;cds-C4N14_04570;cds-C4N14_04795;cds-C4N14_04920;cds-C4N14_05240;cds-C4N14_10085;cds-C4N14_10005;cds-C4N14_09810;cds-C4N14_08410;cds-C4N14_07025;cds-C4N14_05980;cds-C4N14_05620;cds-C4N14_05485;cds-C4N14_10640;cds-C4N14_10840;cds-C4N14_00370;cds-C4N14_00585;cds-C4N14_00595;cds-C4N14_00670;cds-C4N14_03565;cds-C4N14_01845;cds-C4N14_02045"
"fnu00740",6,"Down",0.00407342190035805,0.0483718850667518,0.287667961096166,0.374362415125148,"Riboflavin metabolism","cds-C4N14_08690;cds-C4N14_07800;cds-C4N14_00055;cds-C4N14_00060;cds-C4N14_00065;cds-C4N14_00070"
"fnu00340",11,"Up",0.00600044873353191,0.0630561203902925,0.0012611576549447,0.00363060537029535,"Histidine metabolism","cds-C4N14_10035;cds-C4N14_09955;cds-C4N14_08930;cds-C4N14_08520;cds-C4N14_08515;cds-C4N14_08265;cds-C4N14_08260;cds-C4N14_10440;cds-C4N14_10455;cds-C4N14_10465;cds-C4N14_10470"
"fnu00541",8,"Down",0.0068971464343317,0.0630561203902925,0.0118243553060236,0.0224662750814449,"O-Antigen nucleotide sugar biosynthesis","cds-C4N14_05280;cds-C4N14_05800;cds-C4N14_05615;cds-C4N14_00890;cds-C4N14_00950;cds-C4N14_01020;cds-C4N14_03065;cds-C4N14_02215"
"fnu01210",3,"Up",0.00730123499256018,0.0630561203902925,0.321736717641224,0.413040380755626,"2-Oxocarboxylic acid metabolism","cds-C4N14_06380;cds-C4N14_06270;cds-C4N14_10535"
"fnu00710",12,"Down",0.00871890825007103,0.0690246903130623,0.00297800622106015,0.00757723903022288,"Carbon fixation by Calvin cycle","cds-C4N14_04810;cds-C4N14_04815;cds-C4N14_05010;cds-C4N14_08980;cds-C4N14_08970;cds-C4N14_08825;cds-C4N14_08240;cds-C4N14_08230;cds-C4N14_06555;cds-C4N14_06345;cds-C4N14_10260;cds-C4N14_03680"
"fnu03010",50,"Down",0.00989367715913378,0.072299948470593,0.00165515666346061,0.00455324933724511,"Ribosome","cds-C4N14_05025;cds-C4N14_05030;cds-C4N14_05045;cds-C4N14_05050;cds-C4N14_10030;cds-C4N14_09815;cds-C4N14_06570;cds-C4N14_06560;cds-C4N14_05720;cds-C4N14_05710;cds-C4N14_05705;cds-C4N14_05700;cds-C4N14_10250;cds-C4N14_10400;cds-C4N14_10615;cds-C4N14_00320;cds-C4N14_00325;cds-C4N14_00660;cds-C4N14_00685;cds-C4N14_00690;cds-C4N14_00695;cds-C4N14_00700;cds-C4N14_00705;cds-C4N14_00710;cds-C4N14_00715;cds-C4N14_00720;cds-C4N14_00725;cds-C4N14_00730;cds-C4N14_00735;cds-C4N14_00740;cds-C4N14_00745;cds-C4N14_00750;cds-C4N14_00755;cds-C4N14_00760;cds-C4N14_00765;cds-C4N14_00770;cds-C4N14_00775;cds-C4N14_00780;cds-C4N14_00785;cds-C4N14_00840;cds-C4N14_00845;cds-C4N14_01475;cds-C4N14_03925;cds-C4N14_03655;cds-C4N14_03125;cds-C4N14_01865;cds-C4N14_01870;cds-C4N14_01875;cds-C4N14_01880;cds-C4N14_01900"
"fnu00460",4,"Up",0.0123524170030481,0.0838199725206832,0.539267569315109,0.624761208352871,"Cyanoamino acid metabolism","cds-C4N14_08450;cds-C4N14_08330;cds-C4N14_07790;cds-C4N14_07470"
"fnu00790",9,"Down",0.0144506928751801,0.0892011876259656,0.00619285017636357,0.012517463122437,"Folate biosynthesis","cds-C4N14_02695;cds-C4N14_02740;cds-C4N14_02745;cds-C4N14_04575;cds-C4N14_07100;cds-C4N14_00070;cds-C4N14_01225;cds-C4N14_01230;cds-C4N14_01235"
"fnu00061",11,"Down",0.0150233579159521,0.0892011876259656,0.00319041643377806,0.00757723903022288,"Fatty acid biosynthesis","cds-C4N14_04120;cds-C4N14_04125;cds-C4N14_04135;cds-C4N14_04250;cds-C4N14_10115;cds-C4N14_10110;cds-C4N14_09755;cds-C4N14_09260;cds-C4N14_07840;cds-C4N14_06535;cds-C4N14_03815"
"fnu00074",2,"Up",0.0172556136602266,0.0964284292777371,0.445212398033272,0.542245869399498,"Mycolic acid biosynthesis","cds-C4N14_04125;cds-C4N14_10145"
"fnu04980",2,"Down",0.0200790771402817,0.105972907129265,1,1,"Cobalamin transport and metabolism","cds-C4N14_04180;cds-C4N14_05600"
"fnu00860",29,"Up",0.0250370562167936,0.120631899050018,0.000130849283648425,0.000616438796017671,"Porphyrin metabolism","cds-C4N14_02805;cds-C4N14_09925;cds-C4N14_09545;cds-C4N14_09540;cds-C4N14_09020;cds-C4N14_09015;cds-C4N14_09010;cds-C4N14_07620;cds-C4N14_07615;cds-C4N14_07610;cds-C4N14_07605;cds-C4N14_07415;cds-C4N14_07410;cds-C4N14_07405;cds-C4N14_07380;cds-C4N14_07370;cds-C4N14_07355;cds-C4N14_07345;cds-C4N14_07340;cds-C4N14_07325;cds-C4N14_07315;cds-C4N14_07310;cds-C4N14_07300;cds-C4N14_07290;cds-C4N14_05815;cds-C4N14_05600;cds-C4N14_10135;cds-C4N14_01515;cds-C4N14_02030"
"fnu03440",20,"Down",0.025396189273688,0.120631899050018,2.9187664488997e-05,0.000252075284223156,"Homologous recombination","cds-C4N14_04335;cds-C4N14_04465;cds-C4N14_04760;cds-C4N14_05260;cds-C4N14_10095;cds-C4N14_09560;cds-C4N14_09505;cds-C4N14_09150;cds-C4N14_07585;cds-C4N14_06635;cds-C4N14_06360;cds-C4N14_06045;cds-C4N14_05595;cds-C4N14_10345;cds-C4N14_10885;cds-C4N14_00445;cds-C4N14_00855;cds-C4N14_03915;cds-C4N14_02900;cds-C4N14_02340"
"fnu00040",3,"Down",0.0272102262645953,0.123093880720788,0.74441395504555,0.803628701469627,"Pentose and glucuronate interconversions","cds-C4N14_08825;cds-C4N14_05800;cds-C4N14_10515"
"fnu00030",11,"Down",0.0336039513419453,0.139135287796282,0.00104956648057748,0.00311590048921439,"Pentose phosphate pathway","cds-C4N14_04810;cds-C4N14_04815;cds-C4N14_05010;cds-C4N14_10105;cds-C4N14_09430;cds-C4N14_08825;cds-C4N14_08230;cds-C4N14_06345;cds-C4N14_03680;cds-C4N14_03060;cds-C4N14_01950"
"fnu00190",18,"Up",0.0336853854664683,0.139135287796282,7.9850142897691e-05,0.000446221386781214,"Oxidative phosphorylation","cds-C4N14_01800;cds-C4N14_05185;cds-C4N14_05190;cds-C4N14_05195;cds-C4N14_05200;cds-C4N14_05205;cds-C4N14_05210;cds-C4N14_05215;cds-C4N14_05220;cds-C4N14_01245;cds-C4N14_01250;cds-C4N14_01260;cds-C4N14_01265;cds-C4N14_01270;cds-C4N14_01275;cds-C4N14_01280;cds-C4N14_01285;cds-C4N14_03945"
"fnu02020",22,"Down",0.0433495268705006,0.171591877195731,0.000596203896212812,0.0020228346478649,"Two-component system","cds-C4N14_04330;cds-C4N14_04490;cds-C4N14_04495;cds-C4N14_04720;cds-C4N14_04725;cds-C4N14_04990;cds-C4N14_04995;cds-C4N14_09750;cds-C4N14_05830;cds-C4N14_05825;cds-C4N14_05765;cds-C4N14_10315;cds-C4N14_10320;cds-C4N14_10325;cds-C4N14_10330;cds-C4N14_10420;cds-C4N14_03785;cds-C4N14_03780;cds-C4N14_03775;cds-C4N14_02185;cds-C4N14_02190;cds-C4N14_02195"
"fnu00480",8,"Up",0.0498310704087219,0.189358067553143,0.142003705685779,0.210786750627328,"Glutathione metabolism","cds-C4N14_09985;cds-C4N14_07790;cds-C4N14_07470;cds-C4N14_05745;cds-C4N14_10475;cds-C4N14_01585;cds-C4N14_03545;cds-C4N14_02995"
"fnu00010",22,"Down",0.0635237557593696,0.232106030659235,0.00250080809796964,0.00659935470297544,"Glycolysis / Gluconeogenesis","cds-C4N14_05010;cds-C4N14_10105;cds-C4N14_09955;cds-C4N14_09430;cds-C4N14_08980;cds-C4N14_08970;cds-C4N14_08575;cds-C4N14_08570;cds-C4N14_08240;cds-C4N14_08230;cds-C4N14_07595;cds-C4N14_06555;cds-C4N14_06345;cds-C4N14_06300;cds-C4N14_06275;cds-C4N14_06270;cds-C4N14_10260;cds-C4N14_10535;cds-C4N14_01055;cds-C4N14_01390;cds-C4N14_01395;cds-C4N14_01950"
"fnu00550",16,"Down",0.0713880728795776,0.244457036327986,1.00884836455284e-06,2.5989267278812e-05,"Peptidoglycan biosynthesis","cds-C4N14_02635;cds-C4N14_09605;cds-C4N14_09330;cds-C4N14_06365;cds-C4N14_06075;cds-C4N14_06005;cds-C4N14_05470;cds-C4N14_10690;cds-C4N14_10695;cds-C4N14_10700;cds-C4N14_10705;cds-C4N14_10710;cds-C4N14_10715;cds-C4N14_10725;cds-C4N14_00125;cds-C4N14_01035"
"fnu00561",6,"Down",0.0745545888677761,0.244457036327986,0.0846790617191728,0.131877227267564,"Glycerolipid metabolism","cds-C4N14_04115;cds-C4N14_09955;cds-C4N14_09555;cds-C4N14_03870;cds-C4N14_03865;cds-C4N14_03860"
"fnu00240",21,"Up",0.0876708472424314,0.244457036327986,1.46204330827958e-08,6.944705714328e-07,"Pyrimidine metabolism","cds-C4N14_01785;cds-C4N14_01780;cds-C4N14_04570;cds-C4N14_04920;cds-C4N14_10085;cds-C4N14_10080;cds-C4N14_10075;cds-C4N14_10070;cds-C4N14_10065;cds-C4N14_10060;cds-C4N14_10055;cds-C4N14_10045;cds-C4N14_10040;cds-C4N14_09810;cds-C4N14_08410;cds-C4N14_07025;cds-C4N14_05485;cds-C4N14_00595;cds-C4N14_00605;cds-C4N14_00670;cds-C4N14_03565"
"fnu01200",40,"Down",0.0879749108345954,0.244457036327986,0.000581591304262711,0.0020228346478649,"Carbon metabolism","cds-C4N14_04810;cds-C4N14_04815;cds-C4N14_05010;cds-C4N14_10115;cds-C4N14_10110;cds-C4N14_10105;cds-C4N14_09750;cds-C4N14_09135;cds-C4N14_08980;cds-C4N14_08970;cds-C4N14_08825;cds-C4N14_08575;cds-C4N14_08570;cds-C4N14_08525;cds-C4N14_08295;cds-C4N14_08240;cds-C4N14_07070;cds-C4N14_07065;cds-C4N14_06885;cds-C4N14_06625;cds-C4N14_06555;cds-C4N14_06345;cds-C4N14_06300;cds-C4N14_06270;cds-C4N14_06265;cds-C4N14_06260;cds-C4N14_06030;cds-C4N14_10260;cds-C4N14_10485;cds-C4N14_10535;cds-C4N14_10865;cds-C4N14_00210;cds-C4N14_01390;cds-C4N14_01395;cds-C4N14_03800;cds-C4N14_03790;cds-C4N14_03680;cds-C4N14_03060;cds-C4N14_01950;cds-C4N14_02080"
"fnu00523",3,"Down",0.0881501592158377,0.244457036327986,0.506279261232122,0.601206622713145,"Polyketide sugar unit biosynthesis","cds-C4N14_05615;cds-C4N14_00890;cds-C4N14_01020"
"fnu03018",11,"Down",0.0896682703591252,0.244457036327986,0.00554878235661845,0.0117140960861945,"RNA degradation","cds-C4N14_01725;cds-C4N14_10105;cds-C4N14_09845;cds-C4N14_09340;cds-C4N14_09195;cds-C4N14_08865;cds-C4N14_06080;cds-C4N14_01060;cds-C4N14_01390;cds-C4N14_03510;cds-C4N14_03145"
"fnu00380",3,"Down",0.0921341934407711,0.244457036327986,0.85221961605205,0.909672623875784,"Tryptophan metabolism","cds-C4N14_09955;cds-C4N14_09750;cds-C4N14_03345"
"fnu00780",10,"Down",0.0946308439683069,0.244457036327986,0.00467317047028948,0.0100897998790341,"Biotin metabolism","cds-C4N14_04135;cds-C4N14_09755;cds-C4N14_09260;cds-C4N14_07930;cds-C4N14_07925;cds-C4N14_07920;cds-C4N14_07175;cds-C4N14_07170;cds-C4N14_07165;cds-C4N14_03470"
"fnu00362",6,"Down",0.0954995281427047,0.244457036327986,0.0950742649036225,0.145678309126518,"Benzoate degradation","cds-C4N14_04375;cds-C4N14_04380;cds-C4N14_04385;cds-C4N14_04400;cds-C4N14_09750;cds-C4N14_07070"
